id,hullId,name,spriteId,unlockedAutomatically,tags,unlockConditions,description
# id: Required. The id of the paintjob. Must be unique. Prefix with your mod id.,,,,,,,
# hullId: Required. The id of the hull that this paintjob applies to. Must be a valid hull id.,,,,,,,
# name: Required. The name of the paintjob.,,,,,,,
# spriteId: Required. The path or spriteName of the ship sprite.,,,,,,,
# unlockedAutomatically: Optional, default true. If true, the paintjob is unlocked by default. Otherwise, it must be manually unlocked using code (e.g. in achievement complete code).,,,,
# tags: Optional, currently unused.,,,,,,
# unlockConditions: Optional, default none. How to unlock the paintjob. Aim for one or two sentences.,,,,,,
# description: Optional, default none. The description of the paintjob. Aim for one or two sentences.,,,,,,
,,,,,,,
# Example,,,,,,,
# magiclib_examplePaintjob," ""onslaught""",Oldslaught,graphics/ships/oldslaught.png,FALSE,,Complete the 'Slayer' achievement to unlock.,Original Onslaught sprite.
#Standard Paint Set,,,,,,,
CPW_vapor_j_standard,diableavionics_vapor_j,Standard,graphics/da/ships/diableavionics_vapor.png,TRUE,,Unlocked by Default.,Use the Normal Sprite.
CPW_fractus_j_standard,diableavionics_fractus_j,Standard,graphics/da/ships/diableavionics_fractus.png,TRUE,,Unlocked by Default.,Use the Normal Sprite.
CPW_gust_j_standard,diableavionics_gust_j,Standard,graphics/da/ships/diableavionics_gust.png,TRUE,,Unlocked by Default.,Use the Normal Sprite.
CPW_minigust_j_standard,diableavionics_miniGust_j,Standard,graphics/da/ships/diableavionics_minigust.png,TRUE,,Unlocked by Default.,Use the Normal Sprite.
CPW_rime_m_j_standard,diableavionics_rime_m_j,Standard,graphics/da/ships/diableavionics_rime_military.png,TRUE,,Unlocked by Default.,Use the Normal Sprite.
CPW_superrime_EX_standard,diableavionics_superrime_EX,Standard,graphics/jg/ships/diableavionics_rime_military_EX_standard.png,TRUE,,Unlocked by Default.,Use the Normal Sprite.
